 0.0000000E+00  0.0000000E+00  1.4355118E-01  4.2569314E-01  4.5160707E-01  2.2140736E-06  4.5239369E-01  4.2720008E-01  1.4355118E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5666475E-01  4.5578064E-01  4.8314680E-01  1.2467880E-05  4.8399996E-01  4.5740615E-01  1.5666475E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7078975E-01  4.8432974E-01  5.1287157E-01  1.2201674E-04  5.1379369E-01  4.8607420E-01  1.7078975E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8577247E-01  5.0932215E-01  5.3858983E-01  2.4093011E-03  5.3958104E-01  5.1118045E-01  1.8577247E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.5408459E-05  2.0131767E-01  5.2806522E-01  5.5739763E-01  1.1617608E-01  5.5845440E-01  5.3002422E-01  2.0131767E-01  1.5408459E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2699138E-01  3.8133412E-01  4.0288922E-01  1.6699904E-06  4.0374394E-01  3.8292851E-01  1.2699138E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3868015E-01  4.1052567E-01  4.3348777E-01  5.5257884E-06  4.3441385E-01  4.1225117E-01  1.3868015E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5143493E-01  4.3965206E-01  4.6388937E-01  2.7270670E-05  4.6488977E-01  4.4151318E-01  1.5143493E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6521412E-01  4.6734853E-01  4.9261010E-01  2.2360375E-04  4.9368576E-01  4.6934564E-01  1.6521412E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7988845E-01  4.9168374E-01  5.1756313E-01  3.4947876E-03  5.1871175E-01  4.9381089E-01  1.7988845E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.5152143E-05  1.9519799E-01  5.1007526E-01  5.3597668E-01  1.2409421E-01  5.3719121E-01  5.1231736E-01  1.9519799E-01  1.5152143E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2265786E-01  3.6755253E-01  3.8632560E-01  4.3143863E-06  3.8731878E-01  3.6937586E-01  1.2265786E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3400128E-01  3.9576508E-01  4.1575739E-01  1.3037209E-05  4.1683228E-01  3.9773855E-01  1.3400128E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4640530E-01  4.2395499E-01  4.4504835E-01  5.6877396E-05  4.4620778E-01  4.2608388E-01  1.4640530E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5984296E-01  4.5082010E-01  4.7279129E-01  3.9550340E-04  4.7403551E-01  4.5310501E-01  1.5984296E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7420738E-01  4.7451362E-01  4.9700243E-01  4.9719463E-03  4.9832775E-01  4.7694799E-01  1.7420738E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4896808E-05  1.8927119E-01  4.9256051E-01  5.1504006E-01  1.3273491E-01  5.1643705E-01  4.9512737E-01  1.8927119E-01  1.4896808E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1861527E-01  3.5412396E-01  3.7034974E-01  1.0526641E-05  3.7150504E-01  3.5624578E-01  1.1861527E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2962304E-01  3.8138366E-01  3.9863330E-01  2.9232073E-05  3.9988177E-01  3.8367660E-01  1.2962304E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4167861E-01  4.0866275E-01  4.2681817E-01  1.1365981E-04  4.2816209E-01  4.1113105E-01  1.4167861E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5476544E-01  4.3472032E-01  4.5356722E-01  6.7752507E-04  4.5500557E-01  4.3736215E-01  1.5476544E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6879313E-01  4.5779228E-01  4.7699183E-01  6.9499592E-03  4.7851864E-01  4.6059677E-01  1.6879313E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4651045E-05  1.8355899E-01  4.7550858E-01  4.9457181E-01  1.4218844E-01  4.9617409E-01  4.7845211E-01  1.8355899E-01  1.4651045E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1461119E-01  3.4108644E-01  3.5442451E-01  2.4177078E-05  3.5575107E-01  3.4339611E-01  1.1461119E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2529253E-01  3.6740783E-01  3.8159469E-01  6.2088803E-05  3.8302783E-01  3.6991814E-01  1.2529253E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3701251E-01  3.9378249E-01  4.0872472E-01  2.1702139E-04  4.1026686E-01  3.9650568E-01  1.3701251E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4976651E-01  4.1902674E-01  4.3455289E-01  1.1218554E-03  4.3620258E-01  4.2197099E-01  1.4976651E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6348262E-01  4.4145440E-01  4.5729168E-01  9.5333677E-03  4.5904169E-01  4.4462089E-01  1.6348262E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4403724E-05  1.7798563E-01  4.5879515E-01  4.7454807E-01  1.5243609E-01  4.7638309E-01  4.6217398E-01  1.7798563E-01  1.4403724E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1061481E-01  3.2855000E-01  3.3909774E-01  5.2669945E-05  3.4072556E-01  3.3126335E-01  1.1061481E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2097961E-01  3.5394975E-01  3.6517242E-01  1.2575723E-04  3.6691859E-01  3.5689037E-01  1.2097961E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3237937E-01  3.7942510E-01  3.9125070E-01  3.9811037E-04  3.9311162E-01  3.8260290E-01  1.3237937E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4482381E-01  4.0384402E-01  4.1613938E-01  1.8027811E-03  4.1810451E-01  4.0726265E-01  1.4482381E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5826293E-01  4.2559141E-01  4.3814374E-01  1.2862812E-02  4.4019306E-01  4.2924467E-01  1.5826293E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4151781E-05  1.7255363E-01  4.4248930E-01  4.5498910E-01  1.6360680E-01  4.5709033E-01  4.4635634E-01  1.7255363E-01  1.4151781E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0686018E-01  3.1612041E-01  3.2406935E-01  1.0888952E-04  3.2582363E-01  3.1928839E-01  1.0686018E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1691730E-01  3.4062895E-01  3.4907357E-01  2.4309419E-04  3.5096726E-01  3.4405517E-01  1.1691730E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2800005E-01  3.6524726E-01  3.7412632E-01  7.0228321E-04  3.7616183E-01  3.6893950E-01  1.2800005E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4012905E-01  3.8889853E-01  3.9810229E-01  2.8138133E-03  4.0027666E-01  3.9285607E-01  1.4012905E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5327154E-01  4.1004277E-01  4.1939866E-01  1.7078474E-02  4.2170105E-01  4.1425197E-01  1.5327154E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3899258E-05  1.6731019E-01  4.2659806E-01  4.3585772E-01  1.7575905E-01  4.3826635E-01  4.3102689E-01  1.6731019E-01  1.3899258E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0327530E-01  3.0398948E-01  3.0948323E-01  2.1428231E-04  3.1142944E-01  3.0763182E-01  1.0327530E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1303491E-01  3.2762988E-01  3.3344427E-01  4.4955854E-04  3.3555231E-01  3.3156774E-01  1.1303491E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2380906E-01  3.5141428E-01  3.5749528E-01  1.1934510E-03  3.5977163E-01  3.5565592E-01  1.2380906E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3562797E-01  3.7432018E-01  3.8057620E-01  4.2706363E-03  3.8302268E-01  3.7886380E-01  1.3562797E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4847414E-01  3.9488130E-01  4.0117276E-01  2.2325831E-02  4.0378387E-01  3.9971003E-01  1.4847414E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3651288E-05  1.6225342E-01  4.1110998E-01  4.1724028E-01  1.8896940E-01  4.1999988E-01  4.1618559E-01  1.6225342E-01  1.3651288E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.9802586E-02  2.9222389E-01  2.9531793E-01  4.0172958E-04  2.9757745E-01  2.9638676E-01  9.9802586E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0927485E-01  3.1501643E-01  3.1826446E-01  7.9605674E-04  3.2070808E-01  3.1951789E-01  1.0927485E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1975147E-01  3.3798315E-01  3.4134052E-01  1.9553793E-03  3.4397377E-01  3.4283308E-01  1.1975147E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3127224E-01  3.6015323E-01  3.6354929E-01  6.3068553E-03  3.6637159E-01  3.6535019E-01  1.3127224E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4383492E-01  3.8013088E-01  3.8346237E-01  2.8744028E-02  3.8646395E-01  3.8565640E-01  1.4383492E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3410384E-05  1.5736848E-01  3.9601902E-01  3.9914494E-01  2.0329107E-01  4.0230292E-01  4.0183044E-01  1.5736848E-01  1.3410384E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6369751E-02  2.8103091E-01  2.8142218E-01  7.2122362E-04  2.8399770E-01  2.8581994E-01  9.6369751E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0556431E-01  3.0299252E-01  3.0338299E-01  1.3559505E-03  3.0617015E-01  3.0816799E-01  1.0556431E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1575694E-01  3.2514406E-01  3.2551728E-01  3.1007235E-03  3.2852335E-01  3.3071570E-01  1.1575694E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2699868E-01  3.4655951E-01  3.4689207E-01  9.0888479E-03  3.5011769E-01  3.5252349E-01  1.2699868E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3930488E-01  3.6590523E-01  3.6616536E-01  3.6508097E-02  3.6960111E-01  3.7223751E-01  1.3930488E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3170154E-05  1.5263096E-01  3.8136541E-01  3.8151242E-01  2.1884925E-01  3.8513434E-01  3.8801352E-01  1.5263096E-01  1.3170154E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3175834E-02  2.6963956E-01  2.6796827E-01  1.2431330E-03  2.7094659E-01  2.7512271E-01  9.3175834E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0210012E-01  2.9080050E-01  2.8897515E-01  2.2269033E-03  2.9219456E-01  2.9672556E-01  1.0210012E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1200969E-01  3.1219147E-01  3.1019839E-01  4.7682719E-03  3.1366538E-01  3.1856930E-01  1.1200969E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2296299E-01  3.3294028E-01  3.3076705E-01  1.2800258E-02  3.3447978E-01  3.3976614E-01  1.2296299E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3498755E-01  3.5178597E-01  3.4942317E-01  4.5778370E-02  3.5336744E-01  3.5903189E-01  1.3498755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2936469E-05  1.4805774E-01  3.6700503E-01  3.6444912E-01  2.3571036E-01  3.6859321E-01  3.7461046E-01  1.4805774E-01  1.2936469E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0026200E-02  2.5902797E-01  2.5507018E-01  2.0614603E-03  2.5852141E-01  2.6529983E-01  9.0026200E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8690136E-02  2.7939924E-01  2.7514778E-01  3.5327115E-03  2.7887417E-01  2.8617584E-01  9.8690136E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0833046E-01  3.0001451E-01  2.9547505E-01  7.1215893E-03  2.9948185E-01  3.0730790E-01  1.0833046E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1901462E-01  3.2004383E-01  3.1523798E-01  1.7636626E-02  3.1952006E-01  3.2784809E-01  1.1901462E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3078464E-01  3.3828488E-01  3.3325633E-01  5.6702744E-02  3.3779334E-01  3.4656739E-01  1.3078464E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2682983E-05  1.4363705E-01  3.5309113E-01  3.4791249E-01  2.5395742E-01  3.5266294E-01  3.6178186E-01  1.4363705E-01  1.2682983E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7024536E-02  2.4857158E-01  2.4254881E-01  3.3022173E-03  2.4653023E-01  2.5577673E-01  8.7024536E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.5435519E-02  2.6817598E-01  2.6172971E-01  5.4331857E-03  2.6602498E-01  2.7595651E-01  9.5435519E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0481159E-01  2.8804421E-01  2.8119566E-01  1.0362420E-02  2.8580892E-01  2.9641159E-01  1.0481159E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1522760E-01  3.0739004E-01  3.0018899E-01  2.3830007E-02  3.0511176E-01  3.1633426E-01  1.1522760E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2673768E-01  3.2507143E-01  3.1760634E-01  6.9472386E-02  3.2281182E-01  3.3455089E-01  1.2673768E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2437649E-05  1.3935733E-01  3.3952023E-01  3.3192880E-01  2.7372784E-01  3.3736503E-01  3.4944943E-01  1.3935733E-01  1.2437649E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4168957E-02  2.3825831E-01  2.3046438E-01  5.1209326E-03  2.3501858E-01  2.4651652E-01  8.4168957E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2334454E-02  2.5711699E-01  2.4878198E-01  8.1164550E-03  2.5369469E-01  2.6603178E-01  9.2334454E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0145147E-01  2.7626480E-01  2.6741999E-01  1.4712649E-02  2.7269568E-01  2.8584775E-01  1.0145147E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1160063E-01  2.9496065E-01  2.8567571E-01  3.1610460E-02  2.9130432E-01  3.0519822E-01  1.1160063E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2284594E-01  3.1212430E-01  3.0252069E-01  8.4242167E-02  3.0847108E-01  3.2296613E-01  1.2284594E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2195490E-05  1.3521863E-01  3.2626739E-01  3.1653227E-01  2.9511632E-01  3.2274441E-01  3.3761221E-01  1.3521863E-01  1.2195490E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1436302E-02  2.2812856E-01  2.1892457E-01  7.7019535E-03  2.2410392E-01  2.3757747E-01  8.1436302E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9364145E-02  2.4626185E-01  2.3641278E-01  1.1797033E-02  2.4200254E-01  2.5646061E-01  8.9364145E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8228922E-02  2.6471300E-01  2.5425259E-01  2.0412528E-02  2.6025927E-01  2.7567414E-01  9.8228922E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0811610E-01  2.8278670E-01  2.7179301E-01  4.1211930E-02  2.7820712E-01  2.9449371E-01  1.0811610E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1909815E-01  2.9946521E-01  2.8807637E-01  1.0116645E-01  2.9486499E-01  3.1185916E-01  1.1909815E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.1948469E-05  1.3122008E-01  3.1334057E-01  3.0177131E-01  3.1825114E-01  3.0886927E-01  3.2630395E-01  1.3122008E-01  1.1948469E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8737895E-02  2.1873755E-01  2.0783722E-01  1.1266602E-02  2.1377307E-01  2.2948186E-01  7.8737895E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6437301E-02  2.3615580E-01  2.2453293E-01  1.6724441E-02  2.3093756E-01  2.4775676E-01  8.6437301E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.5062990E-02  2.5389570E-01  2.4161267E-01  2.7730301E-02  2.4849271E-01  2.6636970E-01  9.5062990E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0470697E-01  2.7129640E-01  2.5847611E-01  5.2883194E-02  2.6581952E-01  2.8462758E-01  1.0470697E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1545264E-01  2.8738882E-01  2.7423480E-01  1.2040014E-01  2.8200234E-01  3.0151397E-01  1.1545264E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.1701951E-05  1.2736223E-01  3.0082992E-01  2.8764663E-01  3.4319867E-01  2.9576170E-01  3.1562017E-01  1.2736223E-01  1.1701951E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6190909E-02  2.0911514E-01  1.9743669E-01  1.6045950E-02  2.0422566E-01  2.2146950E-01  7.6190909E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3668882E-02  2.2585280E-01  2.1337834E-01  2.3148140E-02  2.2070281E-01  2.3918072E-01  8.3668882E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2059662E-02  2.4294409E-01  2.2972884E-01  3.6917864E-02  2.3759600E-01  2.5725824E-01  9.2059662E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0145990E-01  2.5977344E-01  2.4593355E-01  6.6838218E-02  2.5432908E-01  2.7504719E-01  1.0145990E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1196115E-01  2.7543333E-01  2.6116694E-01  1.4207429E-01  2.7004524E-01  2.9158306E-01  1.1196115E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.1454003E-05  1.2363898E-01  2.8865966E-01  2.7426877E-01  3.7015934E-01  2.8354122E-01  3.0552349E-01  1.2363898E-01  1.1454003E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3874267E-02  2.0025720E-01  1.8763071E-01  2.2361088E-02  1.9539163E-01  2.1434759E-01  7.3874267E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1139071E-02  2.1632808E-01  2.0286344E-01  3.1419940E-02  2.1123495E-01  2.3152793E-01  8.1139071E-02  0.0000000E+00  0.0000000E+00
