 0.0000000E+00  1.5400952E-05  1.8811656E-01  4.8322388E-01  4.6996482E-01  2.0643808E-01  4.7130390E-01  4.8559973E-01  1.8811656E-01  1.5400952E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1695357E-01  3.4592548E-01  3.3226325E-01  2.1484986E-04  3.3337364E-01  3.4783656E-01  1.1695357E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2789531E-01  3.7273429E-01  3.5803579E-01  4.5743165E-04  3.5923499E-01  3.7480526E-01  1.2789531E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3992144E-01  3.9965764E-01  3.8393031E-01  1.2389140E-03  3.8522017E-01  4.0189539E-01  1.3992144E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5303787E-01  4.2551539E-01  4.0881730E-01  4.5536516E-03  4.1019636E-01  4.2792238E-01  1.5303787E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6718583E-01  4.4862024E-01  4.3108064E-01  2.4662666E-02  4.3254258E-01  4.5119200E-01  1.6718583E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.5143130E-05  1.8220603E-01  4.6669200E-01  4.4853461E-01  2.1864836E-01  4.5006635E-01  4.6941378E-01  1.8220603E-01  1.5143130E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1283526E-01  3.3329214E-01  3.1564952E-01  3.6503268E-04  3.1691040E-01  3.3549566E-01  1.1283526E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2343902E-01  3.5919617E-01  3.4025363E-01  7.4035070E-04  3.4161696E-01  3.6158206E-01  1.2343902E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3511657E-01  3.8525003E-01  3.6503759E-01  1.8769902E-03  3.6650632E-01  3.8782520E-01  1.3511657E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4788569E-01  4.1032995E-01  3.8894994E-01  6.3156206E-03  3.9052356E-01  4.1309587E-01  1.4788569E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6170622E-01  4.3282528E-01  4.1047980E-01  3.0438369E-02  4.1215263E-01  4.3577502E-01  1.6170622E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4883017E-05  1.7644680E-01  4.5055377E-01  4.2757484E-01  2.3161881E-01  4.2933385E-01  4.5366821E-01  1.7644680E-01  1.4883017E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0873975E-01  3.2124310E-01  2.9968523E-01  6.0296109E-04  3.0112968E-01  3.2374443E-01  1.0873975E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1901606E-01  3.4625813E-01  3.2314115E-01  1.1683754E-03  3.2470296E-01  3.4896878E-01  1.1901606E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3036076E-01  3.7144284E-01  3.4681908E-01  2.7838939E-03  3.4850161E-01  3.7437187E-01  1.3036076E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4280576E-01  3.9572259E-01  3.6973815E-01  8.6212241E-03  3.7154083E-01  3.9887333E-01  1.4280576E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5633274E-01  4.1755456E-01  3.9048368E-01  3.7237367E-02  3.9240003E-01  4.2092130E-01  1.5633274E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4617366E-05  1.7084271E-01  4.3484490E-01  4.0712684E-01  2.4548084E-01  4.0914197E-01  4.3840858E-01  1.7084271E-01  1.4617366E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0488958E-01  3.0937145E-01  2.8396540E-01  9.6969222E-04  2.8559283E-01  3.1226933E-01  1.0488958E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1484818E-01  3.3352837E-01  3.0630424E-01  1.8002683E-03  3.0806640E-01  3.3666494E-01  1.1484818E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2586439E-01  3.5788400E-01  3.2891393E-01  4.0467992E-03  3.3081596E-01  3.6126773E-01  1.2586439E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3798098E-01  3.8141537E-01  3.5088575E-01  1.1593119E-02  3.5292879E-01  3.8504740E-01  1.3798098E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5119687E-01  4.0265025E-01  3.7090284E-01  4.5177815E-02  3.7308195E-01  4.0652050E-01  1.5119687E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4350413E-05  1.6543916E-01  4.1958557E-01  3.8716134E-01  2.6028611E-01  3.8946265E-01  4.2366775E-01  1.6543916E-01  1.4350413E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0121725E-01  2.9783536E-01  2.6873113E-01  1.5179474E-03  2.7058874E-01  3.0117364E-01  1.0121725E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1086895E-01  3.2115894E-01  2.8998316E-01  2.7075872E-03  2.9199520E-01  3.2476972E-01  1.1086895E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2156578E-01  3.4470974E-01  3.1155127E-01  5.7638583E-03  3.1372395E-01  3.4860150E-01  1.2156578E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3335994E-01  3.6751516E-01  3.3259602E-01  1.5352815E-02  3.3493117E-01  3.7168749E-01  1.3335994E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4626560E-01  3.8817171E-01  3.5189491E-01  5.4344769E-02  3.5438749E-01  3.9261078E-01  1.4626560E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4087395E-05  1.6023325E-01  4.0476484E-01  3.6776487E-01  2.7606687E-01  3.7039990E-01  4.0943769E-01  1.6023325E-01  1.4087395E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7670329E-02  2.8667773E-01  2.5400523E-01  2.3145297E-03  2.5614776E-01  2.9050085E-01  9.7670329E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0702581E-01  3.0919018E-01  2.7420163E-01  3.9773269E-03  2.7652064E-01  3.1332457E-01  1.0702581E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1741454E-01  3.3195478E-01  2.9475523E-01  8.0479513E-03  2.9725703E-01  3.3640970E-01  1.1741454E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2889795E-01  3.5404673E-01  3.1489287E-01  2.0030678E-02  3.1757840E-01  3.5882116E-01  1.2889795E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4150517E-01  3.7412816E-01  3.3348248E-01  6.4826212E-02  3.3634447E-01  3.7920553E-01  1.4150517E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3830826E-05  1.5520968E-01  3.9036927E-01  3.4895739E-01  2.9285896E-01  3.5197678E-01  3.9571097E-01  1.5520968E-01  1.3830826E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4169622E-02  2.7606688E-01  2.3966254E-01  3.4457851E-03  2.4216556E-01  2.8043038E-01  9.4169622E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0323907E-01  2.9778698E-01  2.5883705E-01  5.7187414E-03  2.6154100E-01  3.0250626E-01  1.0323907E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1333385E-01  3.1977168E-01  2.7841230E-01  1.1036408E-02  2.8132172E-01  3.2485760E-01  1.1333385E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2452631E-01  3.4113781E-01  2.9768102E-01  2.5783273E-02  3.0079322E-01  3.4658958E-01  1.2452631E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3686293E-01  3.6060539E-01  3.1560091E-01  7.6748641E-02  3.1890250E-01  3.6640467E-01  1.3686293E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3574120E-05  1.5034362E-01  3.7642068E-01  3.3072061E-01  3.1075672E-01  3.3418323E-01  3.8252411E-01  1.5034362E-01  1.3574120E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0925465E-02  2.6530374E-01  2.2581692E-01  5.0180838E-03  2.2864372E-01  2.7036463E-01  9.0925465E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.9716833E-02  2.8626196E-01  2.4400694E-01  8.0616716E-03  2.4706403E-01  2.9172794E-01  9.9716833E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0951854E-01  3.0751987E-01  2.6264104E-01  1.4884498E-02  2.6593538E-01  3.1339950E-01  1.0951854E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2040967E-01  3.2824434E-01  2.8107625E-01  3.2775390E-02  2.8460725E-01  3.3453127E-01  1.2040967E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3244808E-01  3.4722319E-01  2.9835801E-01  9.0227950E-02  3.0211372E-01  3.5388908E-01  1.3244808E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3323231E-05  1.4565171E-01  3.6278916E-01  3.1314781E-01  3.2980360E-01  3.1710016E-01  3.6977504E-01  1.4565171E-01  1.3323231E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7699505E-02  2.5531009E-01  2.1265974E-01  7.1503677E-03  2.1592288E-01  2.6104949E-01  8.7699505E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6223856E-02  2.7551876E-01  2.2989641E-01  1.1144622E-02  2.3342229E-01  2.8172222E-01  9.6223856E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0574934E-01  2.9603713E-01  2.4760882E-01  1.9746165E-02  2.5140382E-01  3.0271689E-01  1.0574934E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1636441E-01  3.1607072E-01  2.6521189E-01  4.1150340E-02  2.6927310E-01  3.2322299E-01  1.1636441E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2814201E-01  3.3446129E-01  2.8183072E-01  1.0533409E-01  2.8614143E-01  3.4205840E-01  1.2814201E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3051335E-05  1.4112347E-01  3.4961271E-01  2.9623042E-01  3.5003480E-01  3.0075460E-01  3.5759332E-01  1.4112347E-01  1.3051335E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4657553E-02  2.4549539E-01  1.9999288E-01  9.9924453E-03  2.0373749E-01  2.5207480E-01  8.4657553E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2922240E-02  2.6497722E-01  2.1631646E-01  1.5140320E-02  2.2036145E-01  2.7208585E-01  9.2922240E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0217476E-01  2.8478359E-01  2.3314902E-01  2.5813842E-02  2.3750107E-01  2.9243397E-01  1.0217476E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1251033E-01  3.0415973E-01  2.4996236E-01  5.1099054E-02  2.5461726E-01  3.1234553E-01  1.1251033E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2401330E-01  3.2200242E-01  2.6595985E-01  1.2221174E-01  2.7089729E-01  3.3068934E-01  1.2401330E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2786895E-05  1.3674315E-01  3.3678749E-01  2.8000832E-01  3.7156485E-01  2.8518549E-01  3.4590209E-01  1.3674315E-01  1.2786895E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1776294E-02  2.3583441E-01  1.8786998E-01  1.3706735E-02  1.9216120E-01  2.4337773E-01  8.1776294E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9789158E-02  2.5461053E-01  2.0332341E-01  2.0227984E-02  2.0795770E-01  2.6275728E-01  8.9789158E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8773804E-02  2.7373106E-01  2.1931985E-01  3.3273635E-02  2.2430424E-01  2.8249381E-01  9.8773804E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0883030E-01  2.9248214E-01  2.3538656E-01  6.2783308E-02  2.4071534E-01  3.0185122E-01  1.0883030E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2005168E-01  3.0981691E-01  2.5080322E-01  1.4094634E-01  2.5645191E-01  3.1974987E-01  1.2005168E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2524804E-05  1.3251165E-01  3.2428429E-01  2.6453595E-01  3.9444573E-01  2.7045392E-01  3.3469306E-01  1.3251165E-01  1.2524804E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9009822E-02  2.2637050E-01  1.7640934E-01  1.8461859E-02  1.8134257E-01  2.3497280E-01  7.9009822E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6779430E-02  2.4446038E-01  1.9103827E-01  2.6587161E-02  1.9636274E-01  2.5375223E-01  8.6779430E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.5504558E-02  2.6291693E-01  2.0624160E-01  4.2302487E-02  2.1196362E-01  2.7291342E-01  9.5504558E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0528958E-01  2.8106744E-01  2.2159899E-01  7.6345045E-02  2.2770957E-01  2.9175862E-01  1.0528958E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1623535E-01  2.9792153E-01  2.3646247E-01  1.6160557E-01  2.4293024E-01  3.0926038E-01  1.1623535E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2256827E-05  1.2842865E-01  3.1210121E-01  2.4989269E-01  4.1874649E-01  2.5665525E-01  3.2398912E-01  1.2842865E-01  1.2256827E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6286049E-02  2.1753958E-01  1.6566281E-01  2.4466864E-02  1.7128755E-01  2.2738471E-01  7.6286049E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3821908E-02  2.3495561E-01  1.7951398E-01  3.4440176E-02  1.8558593E-01  2.4558644E-01  8.3821908E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2300761E-02  2.5274093E-01  1.9396655E-01  5.3122371E-02  2.0049352E-01  2.6417290E-01  9.2300761E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0183289E-01  2.7025484E-01  2.0864856E-01  9.1974423E-02  2.1562103E-01  2.8247400E-01  1.0183289E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1252928E-01  2.8655202E-01  2.2297910E-01  1.8430498E-01  2.3036220E-01  2.9950131E-01  1.1252928E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.1988665E-05  1.2449306E-01  3.0031464E-01  2.3610676E-01  4.4449548E-01  2.4383036E-01  3.1387708E-01  1.2449306E-01  1.1988665E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3722064E-02  2.0859948E-01  1.5570991E-01  3.1884311E-02  1.6214763E-01  2.1987616E-01  7.3722064E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1031533E-02  2.2537025E-01  1.6883736E-01  4.3945120E-02  1.7578585E-01  2.3754165E-01  8.1031533E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9268434E-02  2.4253306E-01  1.8258968E-01  6.5867049E-02  1.9005719E-01  2.5561403E-01  8.9268434E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8546895E-02  2.5948675E-01  1.9663947E-01  1.0974978E-01  2.0461413E-01  2.7345749E-01  9.8546895E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0898502E-01  2.7534029E-01  2.1046795E-01  2.0906191E-01  2.1890840E-01  2.9013038E-01  1.0898502E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.1717989E-05  1.2069797E-01  2.8884603E-01  2.2330581E-01  4.7184432E-01  2.3212967E-01  3.0431516E-01  1.2069797E-01  1.1717989E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1385260E-02  2.0029908E-01  1.4663406E-01  4.1021759E-02  1.5397310E-01  2.1319455E-01  7.1385260E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8477194E-02  2.1644028E-01  1.5909505E-01  5.5432386E-02  1.6701734E-01  2.3035431E-01  7.8477194E-02  0.0000000E+00  0.0000000E+00
