experiment	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
CHORUS	CHORUSNUPb	228	1.4398	1.4158140420913696	1.4142041206359863	1.3864622116088867	1.42958402633667	1.396385908126831	1.4031740427017212	1.4478237628936768	1.4277939796447754	1.3850452899932861	1.427510142326355	1.449058175086975	1.448716640472412	1.4317892789840698	1.4192414283752441	1.4092590808868408	1.4557914733886719	1.4381325244903564	1.3778424263000488	1.4209997653961182	1.4225778579711914	1.4475865364074707	1.4055466651916504	1.4138147830963135	1.4196622371673584	1.4069840908050537	1.4310364723205566	1.428088665008545	1.4328899383544922	1.3941749334335327	1.4463655948638916	1.404159426689148	1.3827805519104004	1.4045196771621704	1.4348084926605225	1.4288477897644043	1.4062201976776123	1.4081820249557495	1.4157414436340332	1.4330674409866333	1.413634181022644	1.4340927600860596	1.3353936672210693	1.4092655181884766	1.436470627784729	1.4054815769195557	1.4559192657470703	1.4068306684494019	1.4015777111053467	1.3902441263198853	1.4076982736587524	1.3867616653442383	1.4567383527755737	1.4364352226257324	1.4332629442214966	1.4492990970611572	1.3900485038757324	1.4282726049423218	1.3997931480407715	1.4116450548171997	1.4163720607757568	1.4388612508773804	1.3844257593154907	1.41636061668396	1.3521437644958496	1.4076944589614868	1.430973768234253	1.4028420448303223	1.4130752086639404	1.418853521347046	1.3784186840057373	1.4163380861282349	1.4132258892059326	1.4230865240097046	1.4309170246124268	1.3857173919677734	1.4090697765350342	1.4690768718719482	1.3806556463241577	1.4049530029296875	1.420534372329712	1.425746202468872	1.4381515979766846	1.3672394752502441	1.3952019214630127	1.393449306488037	1.427147388458252	1.4537464380264282	1.3932321071624756	1.4026703834533691	1.4156469106674194	1.3704276084899902	1.4391207695007324	1.454718828201294	1.4171574115753174	1.3962774276733398	1.4060132503509521	1.4224250316619873	1.460939645767212	1.4230153560638428	1.4206660985946655	1.420089840888977
CHORUS	CHORUSNUPb	229	1.4184	1.3822628259658813	1.3775001764297485	1.3519444465637207	1.397517442703247	1.3661407232284546	1.3693400621414185	1.407198190689087	1.397228479385376	1.3543615341186523	1.3908545970916748	1.4172511100769043	1.4133048057556152	1.3958463668823242	1.3880598545074463	1.375896692276001	1.4227101802825928	1.4042989015579224	1.337766408920288	1.3851598501205444	1.3895645141601562	1.4060317277908325	1.3755912780761719	1.3796172142028809	1.3895018100738525	1.376558542251587	1.4041011333465576	1.3940720558166504	1.3956091403961182	1.3594938516616821	1.4114429950714111	1.3696026802062988	1.3503024578094482	1.3696117401123047	1.403684139251709	1.3940441608428955	1.3670207262039185	1.382627010345459	1.3854179382324219	1.3896546363830566	1.3830865621566772	1.408151388168335	1.3036648035049438	1.3749886751174927	1.4002103805541992	1.3756604194641113	1.4255125522613525	1.3735811710357666	1.3674530982971191	1.3574469089508057	1.370659351348877	1.3509888648986816	1.4241633415222168	1.4018096923828125	1.397306203842163	1.4171936511993408	1.3565868139266968	1.3936207294464111	1.3673710823059082	1.3780779838562012	1.3836450576782227	1.4061822891235352	1.3539202213287354	1.3799781799316406	1.3162142038345337	1.3702490329742432	1.398909091949463	1.3688923120498657	1.3813281059265137	1.3877453804016113	1.3439667224884033	1.3809175491333008	1.3798679113388062	1.3905808925628662	1.398787260055542	1.3543870449066162	1.3740472793579102	1.4325681924819946	1.3530336618423462	1.3685855865478516	1.3831795454025269	1.391483187675476	1.4069992303848267	1.3329851627349854	1.3600151538848877	1.3605705499649048	1.3938077688217163	1.4226454496383667	1.3611485958099365	1.3652665615081787	1.380627155303955	1.3432819843292236	1.4102790355682373	1.4196667671203613	1.3863236904144287	1.3642470836639404	1.3731896877288818	1.3876023292541504	1.4215152263641357	1.3886067867279053	1.387362003326416	1.3882253170013428
CHORUS	CHORUSNUPb	230	1.4	1.3540247678756714	1.3476407527923584	1.3234899044036865	1.370100736618042	1.340775489807129	1.3409883975982666	1.3736413717269897	1.3709266185760498	1.3279838562011719	1.3607509136199951	1.3906855583190918	1.3834447860717773	1.3658162355422974	1.361325740814209	1.3476766347885132	1.3943322896957397	1.3762747049331665	1.3051422834396362	1.3551626205444336	1.361670970916748	1.3733346462249756	1.3500866889953613	1.351191520690918	1.3636994361877441	1.350524663925171	1.3791190385818481	1.3651542663574219	1.3650224208831787	1.3301045894622803	1.382171869277954	1.3409353494644165	1.322547197341919	1.3402256965637207	1.3774809837341309	1.3652167320251465	1.334417462348938	1.3590948581695557	1.3595315217971802	1.3563824892044067	1.3560080528259277	1.3834846019744873	1.2768919467926025	1.346599817276001	1.369810938835144	1.3486160039901733	1.3993661403656006	1.345610499382019	1.3385518789291382	1.3298261165618896	1.3397876024246216	1.3209186792373657	1.396164894104004	1.372787594795227	1.3676011562347412	1.3899760246276855	1.3284915685653687	1.3643800020217896	1.340005874633789	1.3487863540649414	1.355689287185669	1.3785767555236816	1.3272916078567505	1.3487882614135742	1.2867335081100464	1.339188575744629	1.3717048168182373	1.3402692079544067	1.3541896343231201	1.3614720106124878	1.3146930932998657	1.351676106452942	1.3517720699310303	1.3629100322723389	1.3720855712890625	1.3283730745315552	1.3465056419372559	1.4016683101654053	1.3300893306732178	1.3388817310333252	1.3538261651992798	1.363023281097412	1.3799182176589966	1.3054399490356445	1.33103609085083	1.3327667713165283	1.365936040878296	1.3958172798156738	1.3338316679000854	1.3344249725341797	1.3507373332977295	1.3191336393356323	1.3855952024459839	1.3909409046173096	1.3595194816589355	1.3371772766113281	1.3454961776733398	1.358781337738037	1.3894731998443604	1.3592517375946045	1.3590869903564453	1.3609756231307983
CHORUS	CHORUSNUPb	231	1.331	1.3298968076705933	1.3227105140686035	1.2994728088378906	1.3463244438171387	1.319031000137329	1.3168975114822388	1.345499038696289	1.3481144905090332	1.3051509857177734	1.3355368375778198	1.367883563041687	1.357948899269104	1.3402884006500244	1.3381931781768799	1.3235830068588257	1.369852066040039	1.352098822593689	1.2779995203018188	1.3297072649002075	1.3378105163574219	1.3484066724777222	1.3280775547027588	1.3270854949951172	1.3413732051849365	1.3280224800109863	1.3567070960998535	1.340311050415039	1.3400239944458008	1.3050167560577393	1.357279896736145	1.3169519901275635	1.2987265586853027	1.3151365518569946	1.354987382888794	1.3408915996551514	1.3070226907730103	1.3364262580871582	1.3368446826934814	1.329249382019043	1.331486701965332	1.3606910705566406	1.2540628910064697	1.3224644660949707	1.3440032005310059	1.3245363235473633	1.3765525817871094	1.3216928243637085	1.313919186592102	1.3062093257904053	1.3134827613830566	1.2951626777648926	1.3721963167190552	1.3480873107910156	1.3430051803588867	1.3665531873703003	1.3044297695159912	1.3393816947937012	1.3167412281036377	1.3234686851501465	1.3316463232040405	1.3549026250839233	1.3040943145751953	1.3219795227050781	1.2620772123336792	1.3130345344543457	1.3483173847198486	1.3158520460128784	1.3302855491638184	1.3387701511383057	1.2896692752838135	1.3269726037979126	1.3277921676635742	1.3392071723937988	1.3491828441619873	1.3062434196472168	1.3251938819885254	1.3752455711364746	1.3106110095977783	1.3139472007751465	1.3297044038772583	1.3388922214508057	1.3563511371612549	1.2822175025939941	1.3065550327301025	1.3089282512664795	1.3422178030014038	1.3725707530975342	1.310286521911621	1.3085572719573975	1.3251659870147705	1.296449899673462	1.3641324043273926	1.365969181060791	1.3361964225769043	1.3139740228652954	1.321816086769104	1.3344910144805908	1.3627252578735352	1.3341009616851807	1.3351240158081055	1.3374478816986084
CHORUS	CHORUSNUPb	232	1.344	1.309269905090332	1.3016998767852783	1.2789690494537354	1.3259716033935547	1.300220012664795	1.2963277101516724	1.321892261505127	1.3283274173736572	1.2855525016784668	1.3141539096832275	1.3481552600860596	1.3363325595855713	1.3186347484588623	1.3182624578475952	1.3029842376708984	1.348768711090088	1.331547737121582	1.2552498579025269	1.3081101179122925	1.317372441291809	1.3273186683654785	1.3090178966522217	1.3065133094787598	1.3220336437225342	1.3085267543792725	1.3372867107391357	1.319103717803955	1.3188199996948242	1.283691644668579	1.3360321521759033	1.2965126037597656	1.2783832550048828	1.2937214374542236	1.3355457782745361	1.3200868368148804	1.2840700149536133	1.3168385028839111	1.3172053098678589	1.306276798248291	1.3104023933410645	1.3409314155578613	1.234632968902588	1.3018794059753418	1.3220889568328857	1.3036222457885742	1.3566954135894775	1.3011993169784546	1.292949914932251	1.285949945449829	1.291128158569336	1.2734978199005127	1.3516390323638916	1.3270044326782227	1.3220455646514893	1.3463165760040283	1.2839796543121338	1.3180196285247803	1.2968254089355469	1.301817774772644	1.3109546899795532	1.3346121311187744	1.2840495109558105	1.2989962100982666	1.241302728652954	1.291063904762268	1.3282066583633423	1.295089602470398	1.309828519821167	1.318979263305664	1.2683732509613037	1.305924892425537	1.3072319030761719	1.3188226222991943	1.3295888900756836	1.2871710062026978	1.307565689086914	1.3527653217315674	1.2937170267105103	1.2928998470306396	1.309286117553711	1.318312168121338	1.3360075950622559	1.2623748779296875	1.2858532667160034	1.2884923219680786	1.3218791484832764	1.3524537086486816	1.290048360824585	1.286746621131897	1.3035385608673096	1.2769612073898315	1.345395803451538	1.3442761898040771	1.3160277605056763	1.2940797805786133	1.3015086650848389	1.3137623071670532	1.3401992321014404	1.3126986026763916	1.3146449327468872	1.317155122756958
CHORUS	CHORUSNUPb	233	1.1008	1.2110271453857422	1.178175687789917	1.1681017875671387	1.2246800661087036	1.211656928062439	1.2262574434280396	1.2212905883789062	1.1979477405548096	1.2348875999450684	1.2312836647033691	1.2682769298553467	1.257063865661621	1.2400225400924683	1.26080322265625	1.1717405319213867	1.2157564163208008	1.2330517768859863	1.227952003479004	1.2239302396774292	1.2358547449111938	1.1766520738601685	1.210984706878662	1.2080357074737549	1.1966335773468018	1.1916892528533936	1.2566792964935303	1.2409839630126953	1.2431364059448242	1.1890144348144531	1.2099772691726685	1.216140866279602	1.1840121746063232	1.1919538974761963	1.2501276731491089	1.189064383506775	1.214132308959961	1.195739507675171	1.21499502658844	1.245585322380066	1.1733365058898926	1.2416472434997559	1.155954360961914	1.234665036201477	1.1956329345703125	1.2077419757843018	1.2495707273483276	1.2023504972457886	1.1826145648956299	1.187436819076538	1.1857260465621948	1.180945634841919	1.2424252033233643	1.233682632446289	1.1881340742111206	1.1951038837432861	1.199102759361267	1.1840834617614746	1.174147129058838	1.2032833099365234	1.1881103515625	1.2179216146469116	1.1762224435806274	1.2019941806793213	1.1374844312667847	1.2035092115402222	1.218725323677063	1.2017297744750977	1.1891427040100098	1.1990392208099365	1.1672652959823608	1.2209293842315674	1.222104787826538	1.2086422443389893	1.2219258546829224	1.1931235790252686	1.2193800210952759	1.2219314575195312	1.170283555984497	1.2455449104309082	1.2242275476455688	1.2268518209457397	1.2003467082977295	1.2108159065246582	1.2378522157669067	1.2040177583694458	1.2070531845092773	1.196841835975647	1.1924244165420532	1.1947135925292969	1.2534977197647095	1.2063093185424805	1.218064546585083	1.195087194442749	1.217505693435669	1.2285960912704468	1.224636197090149	1.2190711498260498	1.2693495750427246	1.2048743963241577	1.210288166999817	1.2634456157684326
CHORUS	CHORUSNUPb	234	1.1765	1.1542259454727173	1.1411023139953613	1.1220176219940186	1.150012731552124	1.1540746688842773	1.1521639823913574	1.1662174463272095	1.1563432216644287	1.1532220840454102	1.1747384071350098	1.1995935440063477	1.1952346563339233	1.1824188232421875	1.1833162307739258	1.126051902770996	1.167427897453308	1.1796135902404785	1.1485812664031982	1.1626375913619995	1.1725342273712158	1.1339423656463623	1.1580140590667725	1.1559809446334839	1.1503636837005615	1.1362321376800537	1.1850910186767578	1.1690798997879028	1.1745266914367676	1.1299991607666016	1.1634089946746826	1.1564300060272217	1.1329104900360107	1.1354341506958008	1.191901683807373	1.1514511108398438	1.13833749294281	1.1462409496307373	1.143449306488037	1.131182074546814	1.1328147649765015	1.1933919191360474	1.0922220945358276	1.1731441020965576	1.1536498069763184	1.135901689529419	1.1914713382720947	1.1491976976394653	1.1305549144744873	1.1315979957580566	1.142019510269165	1.1249935626983643	1.2035162448883057	1.1789216995239258	1.148221492767334	1.1700167655944824	1.1521174907684326	1.142883062362671	1.1400789022445679	1.1308317184448242	1.1382365226745605	1.1755084991455078	1.1145007610321045	1.1397477388381958	1.0924019813537598	1.152414083480835	1.1660650968551636	1.1378469467163086	1.1520061492919922	1.14644193649292	1.1077319383621216	1.1659365892410278	1.1614127159118652	1.147453784942627	1.1771117448806763	1.1403578519821167	1.1599570512771606	1.1701500415802002	1.126143455505371	1.1786004304885864	1.1642377376556396	1.172898292541504	1.148087739944458	1.1440094709396362	1.1721601486206055	1.1452467441558838	1.1626160144805908	1.1588091850280762	1.1404120922088623	1.1401859521865845	1.177341103553772	1.1316237449645996	1.170563817024231	1.1578783988952637	1.173781156539917	1.1683763265609741	1.157701015472412	1.157984733581543	1.2068573236465454	1.1538481712341309	1.128069519996643	1.1510982513427734
CHORUS	CHORUSNUPb	235	1.037	1.115182638168335	1.1130555868148804	1.0862860679626465	1.1202088594436646	1.1154029369354248	1.1073429584503174	1.1268659830093384	1.1196095943450928	1.107227087020874	1.1374306678771973	1.1547489166259766	1.1510838270187378	1.140252709388733	1.1371290683746338	1.0927186012268066	1.1322641372680664	1.1463754177093506	1.101723551750183	1.119728922843933	1.128192663192749	1.099562644958496	1.1203508377075195	1.1167680025100708	1.117075800895691	1.0984770059585571	1.1429243087768555	1.1225740909576416	1.1277402639389038	1.0890882015228271	1.1290006637573242	1.1159533262252808	1.0930514335632324	1.093272089958191	1.152050256729126	1.1201459169387817	1.0924938917160034	1.1184834241867065	1.1108548641204834	1.0960699319839478	1.0994937419891357	1.1516730785369873	1.0523076057434082	1.1324925422668457	1.118319034576416	1.090127944946289	1.1505708694458008	1.1142034530639648	1.094578504562378	1.092031717300415	1.103302001953125	1.0927026271820068	1.1513335704803467	1.1380289793014526	1.1126230955123901	1.1322431564331055	1.119737982749939	1.1071269512176514	1.1049649715423584	1.0878596305847168	1.1049251556396484	1.1399962902069092	1.074263572692871	1.0986300706863403	1.054749608039856	1.114271640777588	1.1283270120620728	1.0976417064666748	1.1227229833602905	1.1081327199935913	1.0674762725830078	1.128326416015625	1.1185131072998047	1.1094334125518799	1.1426525115966797	1.1027846336364746	1.1171101331710815	1.131662130355835	1.0948162078857422	1.1308202743530273	1.1213101148605347	1.1330723762512207	1.1130523681640625	1.0954208374023438	1.1254980564117432	1.1047940254211426	1.1272454261779785	1.1273472309112549	1.100407600402832	1.1003854274749756	1.1283423900604248	1.094775676727295	1.1374306678771973	1.1244536638259888	1.1247332096099854	1.1250524520874023	1.1151185035705566	1.119282603263855	1.1611664295196533	1.1181122064590454	1.1023460626602173	1.0923449993133545
CHORUS	CHORUSNUPb	236	1.1252	1.0852584838867188	1.088454246520996	1.057221531867981	1.0929110050201416	1.0856468677520752	1.0740175247192383	1.0935460329055786	1.0916081666946411	1.0734755992889404	1.1082581281661987	1.1208446025848389	1.1171146631240845	1.107676386833191	1.1041178703308105	1.0659650564193726	1.1042327880859375	1.121910810470581	1.067155122756958	1.0866830348968506	1.0953110456466675	1.0720832347869873	1.0914126634597778	1.086026668548584	1.0904719829559326	1.0695199966430664	1.1136242151260376	1.088071584701538	1.093034029006958	1.0574026107788086	1.101021647453308	1.085922360420227	1.0611240863800049	1.0603618621826172	1.1219289302825928	1.0939154624938965	1.0685375928878784	1.094002366065979	1.0956730842590332	1.0754972696304321	1.067171335220337	1.1188445091247559	1.022546410560608	1.1015617847442627	1.088974118232727	1.0568797588348389	1.1179232597351074	1.083296537399292	1.0663039684295654	1.0612751245498657	1.0722260475158691	1.0664547681808472	1.1189017295837402	1.1061567068099976	1.0837123394012451	1.1019880771636963	1.0900404453277588	1.0775834321975708	1.07500159740448	1.0564820766448975	1.0772957801818848	1.1110355854034424	1.04360032081604	1.0668888092041016	1.0239791870117188	1.0831211805343628	1.099005103111267	1.0672528743743896	1.0943435430526733	1.0781214237213135	1.0362228155136108	1.0981929302215576	1.0835180282592773	1.0819692611694336	1.1127948760986328	1.0738275051116943	1.0842758417129517	1.1002662181854248	1.069334864616394	1.0949373245239258	1.088412880897522	1.101944088935852	1.0854219198226929	1.0593777894973755	1.0902031660079956	1.0734343528747559	1.0986826419830322	1.1011821031570435	1.0686246156692505	1.0691883563995361	1.092268466949463	1.0721937417984009	1.110898494720459	1.0971758365631104	1.0899617671966553	1.0924217700958252	1.0832968950271606	1.0904570817947388	1.1259267330169678	1.087694764137268	1.0827968120574951	1.0751838684082031
CHORUS	CHORUSNUPb	237	1.0824	1.0604181289672852	1.0657145977020264	1.0328291654586792	1.0679124593734741	1.0614452362060547	1.047173261642456	1.0662426948547363	1.0684157609939575	1.0466113090515137	1.0842740535736084	1.0940775871276855	1.0897045135498047	1.0813469886779785	1.0781280994415283	1.0435242652893066	1.0808472633361816	1.098602294921875	1.0395127534866333	1.0599405765533447	1.0690799951553345	1.0520329475402832	1.0680218935012817	1.0610040426254272	1.0682952404022217	1.0459808111190796	1.0887192487716675	1.060638666152954	1.0672928094863892	1.0315483808517456	1.0772987604141235	1.062300443649292	1.035361647605896	1.0337028503417969	1.0975050926208496	1.071356177330017	1.044325828552246	1.0701946020126343	1.0731756687164307	1.0531648397445679	1.0418405532836914	1.092164397239685	0.9986868500709534	1.0753295421600342	1.0642277002334595	1.0309662818908691	1.0922609567642212	1.0580133199691772	1.0429844856262207	1.0362893342971802	1.0469481945037842	1.0412991046905518	1.0952050685882568	1.0807557106018066	1.0604727268218994	1.078019142150879	1.0621016025543213	1.0528377294540405	1.051604986190796	1.0309474468231201	1.0540058612823486	1.087056279182434	1.0186481475830078	1.0412893295288086	0.9986659288406372	1.0571227073669434	1.0749802589416504	1.042470932006836	1.069341778755188	1.0534915924072266	1.0107040405273438	1.0730570554733276	1.0568327903747559	1.058848261833191	1.0870378017425537	1.050309658050537	1.0594077110290527	1.0745397806167603	1.0476024150848389	1.0667048692703247	1.0620064735412598	1.0765374898910522	1.0624909400939941	1.0318355560302734	1.062366008758545	1.0478389263153076	1.0748757123947144	1.0789592266082764	1.04268479347229	1.0436253547668457	1.0641945600509644	1.0484797954559326	1.088310718536377	1.074238896369934	1.0636777877807617	1.0666141510009766	1.0576515197753906	1.066579818725586	1.0975069999694824	1.062453269958496	1.0631027221679688	1.0534287691116333
CHORUS	CHORUSNUPb	238	1.078	1.0366252660751343	1.0428342819213867	1.0091526508331299	1.0434091091156006	1.0382697582244873	1.0223439931869507	1.040356159210205	1.045700192451477	1.0218783617019653	1.061124563217163	1.069295883178711	1.0639077425003052	1.0567846298217773	1.0540854930877686	1.0213686227798462	1.0578298568725586	1.0755423307418823	1.0143091678619385	1.0348652601242065	1.044585943222046	1.0318106412887573	1.0454312562942505	1.0371253490447998	1.0463268756866455	1.023110032081604	1.065070629119873	1.035257339477539	1.0433776378631592	1.0070810317993164	1.053961992263794	1.0397365093231201	1.0109645128250122	1.0088034868240356	1.0741409063339233	1.048703670501709	1.0210678577423096	1.0463653802871704	1.050078272819519	1.0312223434448242	1.0176235437393188	1.0669232606887817	0.9763200283050537	1.0505719184875488	1.0400941371917725	1.0068409442901611	1.0677286386489868	1.0335419178009033	1.0204482078552246	1.012492299079895	1.0226967334747314	1.0168169736862183	1.0730446577072144	1.0566734075546265	1.0375398397445679	1.0544847249984741	1.034821629524231	1.028932809829712	1.0287576913833618	1.0068038702011108	1.0310472249984741	1.063650131225586	0.9949429035186768	1.0169856548309326	0.9744383692741394	1.0323237180709839	1.0518155097961426	1.0190116167068481	1.0445733070373535	1.029997706413269	0.9866739511489868	1.0491242408752441	1.0318585634231567	1.0363668203353882	1.0620981454849243	1.027696132659912	1.0360913276672363	1.0497117042541504	1.0261660814285278	1.0408496856689453	1.0371731519699097	1.052307367324829	1.0399852991104126	1.0066852569580078	1.0368733406066895	1.0235884189605713	1.051499605178833	1.0564252138137817	1.0181453227996826	1.0194120407104492	1.0384892225265503	1.0254685878753662	1.0659290552139282	1.0516371726989746	1.039247989654541	1.042547345161438	1.0335590839385986	1.0434799194335938	1.0710231065750122	1.0382109880447388	1.042182445526123	1.0327918529510498
CHORUS	CHORUSNUPb	239	1.0356	1.0190562009811401	1.0257248878479004	0.9916597008705139	1.0248509645462036	1.0211066007614136	1.0041028261184692	1.0212457180023193	1.028990626335144	1.00355064868927	1.0439331531524658	1.050829291343689	1.0449029207229614	1.0385000705718994	1.0363316535949707	1.0050787925720215	1.0408855676651	1.0582102537155151	0.9956389665603638	1.0163742303848267	1.0266059637069702	1.0173219442367554	1.0287104845046997	1.019482970237732	1.0300767421722412	1.0063518285751343	1.0475399494171143	1.0165977478027344	1.0259623527526855	0.9891458749771118	1.036740779876709	1.0231199264526367	0.9930625557899475	0.9904865026473999	1.056772232055664	1.0320360660552979	1.0042314529418945	1.0282773971557617	1.032621145248413	1.0149853229522705	0.9996553063392639	1.048160195350647	0.9597283601760864	1.0320847034454346	1.0223606824874878	0.9893223643302917	1.0496509075164795	1.0153288841247559	1.003844976425171	0.9949599504470825	1.0048843622207642	0.9982979893684387	1.0573369264602661	1.0387864112854004	1.020593523979187	1.0372285842895508	1.0142375230789185	1.0113601684570312	1.011944055557251	0.9893285632133484	1.0140553712844849	1.0462626218795776	0.9776166081428528	0.9990502595901489	0.9566848278045654	1.0139415264129639	1.0347201824188232	1.0016825199127197	1.025783896446228	1.012495756149292	0.9689873456954956	1.0312796831130981	1.0135295391082764	1.019942283630371	1.0433177947998047	1.0109971761703491	1.019181728363037	1.031449317932129	1.0101896524429321	1.0216944217681885	1.0188573598861694	1.0343828201293945	1.0233961343765259	0.9882520437240601	1.0179063081741333	1.005668044090271	1.034260869026184	1.0399763584136963	1.000022053718567	1.001528263092041	1.0195921659469604	1.0081639289855957	1.0493000745773315	1.0348985195159912	1.0213208198547363	1.0247629880905151	1.015887975692749	1.0264527797698975	1.0514895915985107	1.0202813148498535	1.0270702838897705	1.0181267261505127
CHORUS	CHORUSNUPb	240	0.7286	0.8140604496002197	0.813486635684967	0.7671581506729126	0.8371486067771912	0.8287163972854614	0.8256886005401611	0.8044744729995728	0.8390824198722839	0.878320574760437	0.8202330470085144	0.8201332688331604	0.8255093693733215	0.8258039951324463	0.858197808265686	0.7898623943328857	0.8545308113098145	0.8055016398429871	0.7996013760566711	0.8259983062744141	0.8230624794960022	0.8105032444000244	0.8402538895606995	0.7952851057052612	0.8334218859672546	0.7952679395675659	0.8269720673561096	0.8329324722290039	0.8245759606361389	0.7972684502601624	0.816557765007019	0.8082720041275024	0.7844687700271606	0.7947827577590942	0.8243275880813599	0.782426118850708	0.7929155230522156	0.8137112855911255	0.8158973455429077	0.838326096534729	0.8002151250839233	0.8699026107788086	0.8136144280433655	0.8018524050712585	0.7963454723358154	0.7938035130500793	0.8172264695167542	0.8129042387008667	0.8080457448959351	0.7908148169517517	0.7601900100708008	0.8129912614822388	0.8542642593383789	0.8711187839508057	0.839877724647522	0.8169833421707153	0.7589137554168701	0.7420665621757507	0.7978251576423645	0.7975959181785583	0.8466953039169312	0.8662769794464111	0.8034065365791321	0.8258544206619263	0.7080169916152954	0.8113813400268555	0.8098112344741821	0.8226654529571533	0.8513667583465576	0.7982550263404846	0.8110005855560303	0.8396532535552979	0.807971179485321	0.8020329475402832	0.8580256104469299	0.78968745470047	0.7968579530715942	0.8099197149276733	0.7933279871940613	0.7995744347572327	0.8191602826118469	0.8072391152381897	0.8083087205886841	0.7909752726554871	0.8143810033798218	0.8153154850006104	0.7800201177597046	0.7948534488677979	0.8324300646781921	0.7964775562286377	0.858466625213623	0.8232612609863281	0.8454180955886841	0.8321610689163208	0.8299956917762756	0.8169335126876831	0.7925403714179993	0.8082482814788818	0.8056317567825317	0.8223844170570374	0.802283763885498	0.8305431604385376
CHORUS	CHORUSNUPb	241	0.6953	0.7670240998268127	0.759238600730896	0.7206884026527405	0.7886231541633606	0.7585421204566956	0.7786443829536438	0.7614631056785583	0.7943108081817627	0.8178935050964355	0.7656269669532776	0.7927229404449463	0.779719352722168	0.7874422073364258	0.8118036985397339	0.7423808574676514	0.792035698890686	0.7700838446617126	0.7526915669441223	0.7715669870376587	0.7797215580940247	0.7496110200881958	0.7819483876228333	0.7575644254684448	0.7758708000183105	0.7387835383415222	0.7873777151107788	0.7826069593429565	0.7814847230911255	0.7443606853485107	0.7693532705307007	0.7640912532806396	0.7345105409622192	0.742606520652771	0.8172780871391296	0.7352597713470459	0.7474837899208069	0.7714543342590332	0.766508162021637	0.7742501497268677	0.748904824256897	0.7963942289352417	0.7515162825584412	0.7688107490539551	0.7444354295730591	0.7513759136199951	0.7729796171188354	0.7680407762527466	0.7606993913650513	0.7432084083557129	0.7285001277923584	0.7633747458457947	0.80353844165802	0.8065954446792603	0.78899085521698	0.7697266340255737	0.7267701029777527	0.7129731178283691	0.7565017938613892	0.7549079060554504	0.789330780506134	0.7993692755699158	0.7459994554519653	0.7844221591949463	0.6687913537025452	0.769544243812561	0.770606279373169	0.7776325941085815	0.805246114730835	0.7543167471885681	0.745603621006012	0.7845211029052734	0.7807222604751587	0.7522565126419067	0.7984127998352051	0.7430819272994995	0.7551323175430298	0.7661346197128296	0.7443463802337646	0.7630610466003418	0.766157865524292	0.7606090903282166	0.7647567391395569	0.7439473867416382	0.7754823565483093	0.766250491142273	0.7392211556434631	0.7387478351593018	0.7705123424530029	0.7481238842010498	0.8093265295028687	0.7856165170669556	0.7904460430145264	0.7850507497787476	0.7949032783508301	0.7702097296714783	0.7608869671821594	0.7710459232330322	0.7731244564056396	0.7697767019271851	0.7710387706756592	0.7827805280685425
