 0.0000000E+00  1.5371561E-01  2.3457359E-01  3.6148948E-01  3.3763588E-01  4.5818992E+00  3.5829822E-01  3.9403384E-01  2.3457359E-01  1.5371561E-01  0.0000000E+00
 0.0000000E+00  1.7543505E-01  2.5606318E-01  3.8231652E-01  3.5874419E-01  5.2720933E+00  3.7992928E-01  4.1575806E-01  2.5606318E-01  1.7543505E-01  0.0000000E+00
 0.0000000E+00  1.9853881E-01  2.7894458E-01  4.0454576E-01  3.8125545E-01  6.0008992E+00  4.0296612E-01  4.3889231E-01  2.7894458E-01  1.9853881E-01  0.0000000E+00
 0.0000000E+00  2.2305738E-01  3.0326015E-01  4.2819237E-01  4.0517245E-01  6.7685029E+00  4.2741185E-01  4.6345239E-01  3.0326015E-01  2.2305738E-01  0.0000000E+00
-2.4196196E-03  2.4900326E-01  3.2900938E-01  4.5327440E-01  4.3050470E-01  7.5787587E+00  4.5327727E-01  4.8945674E-01  3.2900938E-01  2.4900326E-01 -2.4196196E-03
 5.1692007E-04  2.7636643E-01  3.5615142E-01  4.7977665E-01  4.5726260E-01  8.4146928E+00  4.8057243E-01  5.1688833E-01  3.5615142E-01  2.7636643E-01  5.1692007E-04
 0.0000000E+00  6.2229503E-06  8.1280436E-02  2.0996973E-01  1.8360034E-01 -4.6543459E-01  2.0069849E-01  2.3616482E-01  8.1280436E-02  6.2229503E-06  0.0000000E+00
 0.0000000E+00  5.6145457E-03  8.8872808E-02  2.1681317E-01  1.9079973E-01 -1.9960889E-01  2.0844054E-01  2.4391956E-01  8.8872808E-02  5.6145457E-03  0.0000000E+00
 0.0000000E+00  1.6641707E-02  9.7555227E-02  2.2481052E-01  1.9906827E-01  1.0425672E-01  2.1724511E-01  2.5283097E-01  9.7555227E-02  1.6641707E-02  0.0000000E+00
 0.0000000E+00  2.6741959E-02  1.0730832E-01  2.3386934E-01  2.0844706E-01  4.4160942E-01  2.2716660E-01  2.6281288E-01  1.0730832E-01  2.6741959E-02  0.0000000E+00
 0.0000000E+00  3.7831906E-02  1.1818217E-01  2.4402995E-01  2.1896104E-01  8.1449379E-01  2.3822855E-01  2.7389983E-01  1.1818217E-01  3.7831906E-02  0.0000000E+00
 0.0000000E+00  5.0075427E-02  1.3019513E-01  2.5537510E-01  2.3059266E-01  1.2231227E+00  2.5041423E-01  2.8617857E-01  1.3019513E-01  5.0075427E-02  0.0000000E+00
 0.0000000E+00  6.3457665E-02  1.4335898E-01  2.6787718E-01  2.4337886E-01  1.6670381E+00  2.6375050E-01  2.9962582E-01  1.4335898E-01  6.3457665E-02  0.0000000E+00
 0.0000000E+00  7.8006101E-02  1.5766932E-01  2.8153915E-01  2.5735155E-01  2.1471262E+00  2.7827730E-01  3.1423830E-01  1.5766932E-01  7.8006101E-02  0.0000000E+00
 0.0000000E+00  9.3749218E-02  1.7318977E-01  2.9637926E-01  2.7252960E-01  2.6630054E+00  2.9401432E-01  3.3003454E-01  1.7318977E-01  9.3749218E-02  0.0000000E+00
 0.0000000E+00  1.1069470E-01  1.8994031E-01  3.1244806E-01  2.8893763E-01  3.2141586E+00  3.1098354E-01  3.4706930E-01  1.8994031E-01  1.1069470E-01  0.0000000E+00
 0.0000000E+00  1.2885794E-01  2.0791561E-01  3.2976804E-01  3.0658192E-01  3.8004827E+00  3.2919186E-01  3.6536467E-01  2.0791561E-01  1.2885794E-01  0.0000000E+00
 0.0000000E+00  1.4827238E-01  2.2710410E-01  3.4831835E-01  3.2544504E-01  4.4223159E+00  3.4862678E-01  3.8489299E-01  2.2710410E-01  1.4827238E-01  0.0000000E+00
 0.0000000E+00  1.6894895E-01  2.4756878E-01  3.6815290E-01  3.4557477E-01  5.0784835E+00  3.6932853E-01  4.0571561E-01  2.4756878E-01  1.6894895E-01  0.0000000E+00
 0.0000000E+00  1.9089189E-01  2.6930789E-01  3.8927871E-01  3.6699467E-01  5.7689974E+00  3.9132348E-01  4.2783804E-01  2.6930789E-01  1.9089189E-01  0.0000000E+00
 0.0000000E+00  2.1411235E-01  2.9232763E-01  4.1171018E-01  3.8973292E-01  6.4941075E+00  4.1464225E-01  4.5127363E-01  2.9232763E-01  2.1411235E-01  0.0000000E+00
-2.2782091E-03  2.3862626E-01  3.1667557E-01  4.3541965E-01  4.1377012E-01  7.2572577E+00  4.3926166E-01  4.7599778E-01  3.1667557E-01  2.3862626E-01 -2.2782091E-03
 4.8674220E-04  2.6442877E-01  3.4229982E-01  4.6040358E-01  4.3910269E-01  8.0420476E+00  4.6517872E-01  5.0200365E-01  3.4229982E-01  2.6442877E-01  4.8674220E-04
 0.0000000E+00  6.1202186E-06  7.9165094E-02  2.0197334E-01  1.7660526E-01 -4.8656548E-01  1.9592209E-01  2.3159680E-01  7.9165094E-02  6.1202186E-06  0.0000000E+00
 0.0000000E+00  5.5218944E-03  8.6652906E-02  2.0878880E-01  1.8378812E-01 -2.1908412E-01  2.0369895E-01  2.3941764E-01  8.6652906E-02  5.5218944E-03  0.0000000E+00
 0.0000000E+00  1.6340345E-02  9.5152594E-02  2.1662669E-01  1.9200635E-01  8.4555741E-02  2.1250918E-01  2.4826604E-01  9.5152594E-02  1.6340345E-02  0.0000000E+00
 0.0000000E+00  2.6199035E-02  1.0470417E-01  2.2550967E-01  2.0124947E-01  4.1930606E-01  2.2235079E-01  2.5816777E-01  1.0470417E-01  2.6199035E-02  0.0000000E+00
 0.0000000E+00  3.6986688E-02  1.1529733E-01  2.3543854E-01  2.1156908E-01  7.8708477E-01  2.3326988E-01  2.6912223E-01  1.1529733E-01  3.6986688E-02  0.0000000E+00
 0.0000000E+00  4.8848006E-02  1.2696849E-01  2.4646393E-01  2.2292829E-01  1.1873350E+00  2.4523101E-01  2.8118234E-01  1.2696849E-01  4.8848006E-02  0.0000000E+00
 0.0000000E+00  6.1788943E-02  1.3967672E-01  2.5856946E-01  2.3539426E-01  1.6206783E+00  2.5830277E-01  2.9432764E-01  1.3967672E-01  6.1788943E-02  0.0000000E+00
 0.0000000E+00  7.5806936E-02  1.5351489E-01  2.7174207E-01  2.4892471E-01  2.0868595E+00  2.7244249E-01  3.0854982E-01  1.5351489E-01  7.5806936E-02  0.0000000E+00
 0.0000000E+00  9.0930713E-02  1.6845774E-01  2.8603786E-01  2.6359583E-01  2.5848958E+00  2.8772784E-01  3.2390220E-01  1.6845774E-01  9.0930713E-02  0.0000000E+00
 0.0000000E+00  1.0717623E-01  1.8449932E-01  3.0146344E-01  2.7940636E-01  3.1150225E+00  3.0415518E-01  3.4039186E-01  1.8449932E-01  1.0717623E-01  0.0000000E+00
 0.0000000E+00  1.2455103E-01  2.0166965E-01  3.1801956E-01  2.9633585E-01  3.6771382E+00  3.2170320E-01  3.5801957E-01  2.0166965E-01  1.2455103E-01  0.0000000E+00
 0.0000000E+00  1.4306300E-01  2.2002374E-01  3.3572521E-01  3.1438301E-01  4.2702795E+00  3.4037312E-01  3.7680157E-01  2.2002374E-01  1.4306300E-01  0.0000000E+00
 0.0000000E+00  1.6270922E-01  2.3948552E-01  3.5460998E-01  3.3363500E-01  4.8939759E+00  3.6025037E-01  3.9677223E-01  2.3948552E-01  1.6270922E-01  0.0000000E+00
 0.0000000E+00  1.8351675E-01  2.6010413E-01  3.7466125E-01  3.5405838E-01  5.5479899E+00  3.8130178E-01  4.1791971E-01  2.6010413E-01  1.8351675E-01  0.0000000E+00
 0.0000000E+00  2.0551584E-01  2.8192811E-01  3.9587536E-01  3.7563231E-01  6.2323532E+00  4.0350679E-01  4.4024135E-01  2.8192811E-01  2.0551584E-01  0.0000000E+00
-2.1430533E-03  2.2869354E-01  3.0492790E-01  4.1828199E-01  3.9839647E-01  6.9496970E+00  4.2690619E-01  4.6375999E-01  3.0492790E-01  2.2869354E-01 -2.1430533E-03
 4.5789585E-04  2.5302952E-01  3.2907056E-01  4.4185751E-01  4.2233442E-01  7.6847944E+00  4.5148273E-01  4.8845288E-01  3.2907056E-01  2.5302952E-01  4.5789585E-04
 0.0000000E+00  6.0372446E-06  7.7185694E-02  1.9437425E-01  1.7062707E-01 -5.0513184E-01  1.9243365E-01  2.2784795E-01  7.7185694E-02  6.0372446E-06  0.0000000E+00
 0.0000000E+00  5.4333648E-03  8.4590380E-02  2.0113724E-01  1.7780273E-01 -2.3539218E-01  2.0025949E-01  2.3572626E-01  8.4590380E-02  5.4333648E-03  0.0000000E+00
 0.0000000E+00  1.6056528E-02  9.2968007E-02  2.0885299E-01  1.8595591E-01  6.8206660E-02  2.0906235E-01  2.4456313E-01  9.2968007E-02  1.6056528E-02  0.0000000E+00
 0.0000000E+00  2.5684202E-02  1.0230374E-01  2.1755582E-01  1.9508250E-01  4.0060486E-01  2.1884554E-01  2.5439279E-01  1.0230374E-01  2.5684202E-02  0.0000000E+00
 0.0000000E+00  3.6180477E-02  1.1262631E-01  2.2726052E-01  2.0520590E-01  7.6331549E-01  2.2963297E-01  2.6522540E-01  1.1262631E-01  3.6180477E-02  0.0000000E+00
 0.0000000E+00  4.7683262E-02  1.2394926E-01  2.3797377E-01  2.1632384E-01  1.1560883E+00  2.4140804E-01  2.7708464E-01  1.2394926E-01  4.7683262E-02  0.0000000E+00
 0.0000000E+00  6.0183135E-02  1.3627413E-01  2.4967771E-01  2.2842849E-01  1.5787735E+00  2.5417781E-01  2.8993484E-01  1.3627413E-01  6.0183135E-02  0.0000000E+00
 0.0000000E+00  7.3700075E-02  1.4961730E-01  2.6240434E-01  2.4157706E-01  2.0309011E+00  2.6799265E-01  3.0381465E-01  1.4961730E-01  7.3700075E-02  0.0000000E+00
 0.0000000E+00  8.8236854E-02  1.6397127E-01  2.7617744E-01  2.5575287E-01  2.5123246E+00  2.8283784E-01  3.1875197E-01  1.6397127E-01  8.8236854E-02  0.0000000E+00
 0.0000000E+00  1.0379566E-01  1.7936062E-01  2.9099910E-01  2.7095339E-01  3.0223002E+00  2.9871175E-01  3.3474634E-01  1.7936062E-01  1.0379566E-01  0.0000000E+00
 0.0000000E+00  1.2038673E-01  1.9579841E-01  3.0685666E-01  2.8719341E-01  3.5601478E+00  3.1562765E-01  3.5178295E-01  1.9579841E-01  1.2038673E-01  0.0000000E+00
 0.0000000E+00  1.3802942E-01  2.1327079E-01  3.2372623E-01  3.0449683E-01  4.1255298E+00  3.3360657E-01  3.6983765E-01  2.1327079E-01  1.3802942E-01  0.0000000E+00
 0.0000000E+00  1.5671930E-01  2.3181114E-01  3.4169020E-01  3.2285370E-01  4.7181139E+00  3.5264664E-01  3.8899663E-01  2.3181114E-01  1.5671930E-01  0.0000000E+00
 0.0000000E+00  1.7646650E-01  2.5140342E-01  3.6072327E-01  3.4227463E-01  5.3368839E+00  3.7275387E-01  4.0923427E-01  2.5140342E-01  1.7646650E-01  0.0000000E+00
 0.0000000E+00  1.9728662E-01  2.7204060E-01  3.8081090E-01  3.6277551E-01  5.9811767E+00  3.9394036E-01  4.3053608E-01  2.7204060E-01  1.9728662E-01  0.0000000E+00
-2.0145117E-03  2.1915111E-01  2.9376266E-01  4.0199646E-01  3.8433334E-01  6.6548265E+00  4.1619207E-01  4.5294096E-01  2.9376266E-01  2.1915111E-01 -2.0145117E-03
 4.3046099E-04  2.4205484E-01  3.1652082E-01  4.2422969E-01  4.0693219E-01  7.3429838E+00  4.3948909E-01  4.7639870E-01  3.1652082E-01  2.4205484E-01  4.3046099E-04
 0.0000000E+00  5.9513560E-06  7.5389435E-02  1.8713280E-01  1.6565436E-01 -5.1951900E-01  1.9025814E-01  2.2495077E-01  7.5389435E-02  5.9513560E-06  0.0000000E+00
 0.0000000E+00  5.3530566E-03  8.2708374E-02  1.9385991E-01  1.7282583E-01 -2.4721875E-01  1.9814909E-01  2.3291538E-01  8.2708374E-02  5.3530566E-03  0.0000000E+00
 0.0000000E+00  1.5791683E-02  9.0953730E-02  2.0147619E-01  1.8091390E-01  5.6589831E-02  2.0694424E-01  2.4176466E-01  9.0953730E-02  1.5791683E-02  0.0000000E+00
 0.0000000E+00  2.5203684E-02  1.0010192E-01  2.1001843E-01  1.8992393E-01  3.8686124E-01  2.1667305E-01  2.5155236E-01  1.0010192E-01  2.5203684E-02  0.0000000E+00
 0.0000000E+00  3.5420021E-02  1.1016270E-01  2.1951869E-01  1.9987136E-01  7.4479731E-01  2.2734724E-01  2.6229902E-01  1.1016270E-01  3.5420021E-02  0.0000000E+00
 0.0000000E+00  4.6580876E-02  1.2116508E-01  2.2994897E-01  2.1072940E-01  1.1304420E+00  2.3892600E-01  2.7399045E-01  1.2116508E-01  4.6580876E-02  0.0000000E+00
 0.0000000E+00  5.8665640E-02  1.3310120E-01  2.4128623E-01  2.2251567E-01  1.5425861E+00  2.5143702E-01  2.8659220E-01  1.3310120E-01  5.8665640E-02  0.0000000E+00
 0.0000000E+00  7.1690868E-02  1.4597279E-01  2.5357827E-01  2.3526832E-01  1.9814221E+00  2.6491993E-01  3.0015503E-01  1.4597279E-01  7.1690868E-02  0.0000000E+00
 0.0000000E+00  8.5659879E-02  1.5978009E-01  2.6684495E-01  2.4895813E-01  2.4460929E+00  2.7934013E-01  3.1470309E-01  1.5978009E-01  8.5659879E-02  0.0000000E+00
 0.0000000E+00  1.0056589E-01  1.7454057E-01  2.8106237E-01  2.6358843E-01  2.9360145E+00  2.9470387E-01  3.3020899E-01  1.7454057E-01  1.0056589E-01  0.0000000E+00
 0.0000000E+00  1.1641421E-01  1.9026184E-01  2.9622341E-01  2.7917364E-01  3.4506773E+00  3.1102686E-01  3.4666456E-01  1.9026184E-01  1.1641421E-01  0.0000000E+00
 0.0000000E+00  1.3322763E-01  2.0693398E-01  3.1235505E-01  2.9572446E-01  3.9894449E+00  3.2831540E-01  3.6410120E-01  2.0693398E-01  1.3322763E-01  0.0000000E+00
 0.0000000E+00  1.5098809E-01  2.2456379E-01  3.2944318E-01  3.1322970E-01  4.5513365E+00  3.4656049E-01  3.8250152E-01  2.2456379E-01  1.5098809E-01  0.0000000E+00
 0.0000000E+00  1.6970143E-01  2.4314217E-01  3.4749065E-01  3.3169641E-01  5.1356461E+00  3.6577125E-01  4.0186911E-01  2.4314217E-01  1.6970143E-01  0.0000000E+00
 0.0000000E+00  1.8937892E-01  2.6266720E-01  3.6650587E-01  3.5113698E-01  5.7419525E+00  3.8596199E-01  4.2221322E-01  2.6266720E-01  1.8937892E-01  0.0000000E+00
-1.8917395E-03  2.0999776E-01  2.8318171E-01  3.8649712E-01  3.7153017E-01  6.3735506E+00  4.0710869E-01  4.4354103E-01  2.8318171E-01  2.0999776E-01 -1.8917395E-03
 4.0425729E-04  2.3154866E-01  3.0462488E-01  4.0742248E-01  3.9285677E-01  7.0163170E+00  4.2919046E-01  4.6580905E-01  3.0462488E-01  2.3154866E-01  4.0425729E-04
 0.0000000E+00  5.8729929E-06  7.3782381E-02  1.8031233E-01  1.6170300E-01 -5.2865395E-01  1.8943747E-01  2.2301123E-01  7.3782381E-02  5.8729929E-06  0.0000000E+00
 0.0000000E+00  5.2817304E-03  8.1029756E-02  1.8699572E-01  1.6887667E-01 -2.5340887E-01  1.9740015E-01  2.3105985E-01  8.1029756E-02  5.2817304E-03  0.0000000E+00
 0.0000000E+00  1.5552394E-02  8.9141981E-02  1.9453465E-01  1.7691011E-01  5.0876452E-02  2.0621041E-01  2.3995765E-01  8.9141981E-02  1.5552394E-02  0.0000000E+00
 0.0000000E+00  2.4762057E-02  9.8117394E-02  2.0294528E-01  1.8580767E-01  3.7924642E-01  2.1589334E-01  2.4974440E-01  9.8117394E-02  2.4762057E-02  0.0000000E+00
 0.0000000E+00  3.4716786E-02  1.0793921E-01  2.1223559E-01  1.9556897E-01  7.3277716E-01  2.2644450E-01  2.6041325E-01  1.0793921E-01  3.4716786E-02  0.0000000E+00
 0.0000000E+00  4.5547434E-02  1.1864294E-01  2.2240219E-01  2.0618474E-01  1.1111199E+00  2.3784921E-01  2.7196424E-01  1.1864294E-01  4.5547434E-02  0.0000000E+00
 0.0000000E+00  5.7240936E-02  1.3020679E-01  2.3340898E-01  2.1766876E-01  1.5132515E+00  2.5012174E-01  2.8436395E-01  1.3020679E-01  5.7240936E-02  0.0000000E+00
 0.0000000E+00  6.9793812E-02  1.4262898E-01  2.4529851E-01  2.3003167E-01  1.9388711E+00  2.6328171E-01  2.9765262E-01  1.4262898E-01  6.9793812E-02  0.0000000E+00
 0.0000000E+00  8.3214548E-02  1.5591916E-01  2.5807324E-01  2.4324887E-01  2.3871543E+00  2.7729748E-01  3.1183411E-01  1.5591916E-01  8.3214548E-02  0.0000000E+00
 0.0000000E+00  9.7498344E-02  1.7007528E-01  2.7171490E-01  2.5733147E-01  2.8575345E+00  2.9217819E-01  3.2689000E-01  1.7007528E-01  9.7498344E-02  0.0000000E+00
 0.0000000E+00  1.1264362E-01  1.8510059E-01  2.8622344E-01  2.7228926E-01  3.3494627E+00  3.0793585E-01  3.4282081E-01  1.8510059E-01  1.1264362E-01  0.0000000E+00
 0.0000000E+00  1.2865998E-01  2.0101082E-01  3.0162423E-01  2.8811488E-01  3.8622745E+00  3.2456665E-01  3.5965438E-01  2.0101082E-01  1.2865998E-01  0.0000000E+00
 0.0000000E+00  1.4552676E-01  2.1776521E-01  3.1788348E-01  3.0480509E-01  4.3943969E+00  3.4206177E-01  3.7735185E-01  2.1776521E-01  1.4552676E-01  0.0000000E+00
 0.0000000E+00  1.6324852E-01  2.3537403E-01  3.3500223E-01  3.2235630E-01  4.9454778E+00  3.6042122E-01  3.9591627E-01  2.3537403E-01  1.6324852E-01  0.0000000E+00
 0.0000000E+00  1.8183487E-01  2.5385148E-01  3.5298698E-01  3.4077138E-01  5.5153835E+00  3.7965110E-01  4.1535603E-01  2.5385148E-01  1.8183487E-01  0.0000000E+00
-1.7748256E-03  2.0126871E-01  2.7319604E-01  3.7182744E-01  3.6003300E-01  6.1063870E+00  3.9972733E-01  4.3566017E-01  2.7319604E-01  2.0126871E-01 -1.7748256E-03
 3.7930279E-04  2.2153350E-01  2.9335622E-01  3.9149563E-01  3.8012506E-01  6.7053459E+00  4.2063409E-01  4.5679783E-01  2.9335622E-01  2.2153350E-01  3.7930279E-04
 0.0000000E+00  5.8122321E-06  7.2375494E-02  1.7397230E-01  1.5875763E-01 -5.2972931E-01  1.9000827E-01  2.2218071E-01  7.2375494E-02  5.8122321E-06  0.0000000E+00
 0.0000000E+00  5.2214213E-03  7.9573372E-02  1.8061945E-01  1.6593692E-01 -2.5126207E-01  1.9804548E-01  2.3032856E-01  7.9573372E-02  5.2214213E-03  0.0000000E+00
 0.0000000E+00  1.5346495E-02  8.7571544E-02  1.8809900E-01  1.7392494E-01  5.3630415E-02  2.0689038E-01  2.3931140E-01  8.7571544E-02  1.5346495E-02  0.0000000E+00
 0.0000000E+00  2.4368530E-02  9.6382433E-02  1.9640078E-01  1.8271587E-01  3.8021051E-01  2.1653865E-01  2.4913048E-01  9.6382433E-02  2.4368530E-02  0.0000000E+00
 0.0000000E+00  3.4081757E-02  1.0599172E-01  2.0548410E-01  1.9228529E-01  7.2949151E-01  2.2696642E-01  2.5973543E-01  1.0599172E-01  3.4081757E-02  0.0000000E+00
 0.0000000E+00  4.4598818E-02  1.1641203E-01  2.1540191E-01  2.0267844E-01  1.1003471E+00  2.3821958E-01  2.7117507E-01  1.1641203E-01  4.4598818E-02  0.0000000E+00
 0.0000000E+00  5.5918875E-02  1.2763004E-01  2.2610778E-01  2.1385828E-01  1.4927619E+00  2.5025822E-01  2.8341245E-01  1.2763004E-01  5.5918875E-02  0.0000000E+00
 0.0000000E+00  6.8025890E-02  1.3962684E-01  2.3762192E-01  2.2584948E-01  1.9050732E+00  2.6311451E-01  2.9646396E-01  1.3962684E-01  6.8025890E-02  0.0000000E+00
 0.0000000E+00  8.0923188E-02  1.5241921E-01  2.4992791E-01  2.3860872E-01  2.3374644E+00  2.7674468E-01  3.1031175E-01  1.5241921E-01  8.0923188E-02  0.0000000E+00
 0.0000000E+00  9.4610010E-02  1.6599797E-01  2.6303361E-01  2.5215290E-01  2.7888386E+00  2.9115660E-01  3.2496921E-01  1.6599797E-01  9.4610010E-02  0.0000000E+00
 0.0000000E+00  1.0908135E-01  1.8035910E-01  2.7693521E-01  2.6649909E-01  3.2582151E+00  3.0636754E-01  3.4043400E-01  1.8035910E-01  1.0908135E-01  0.0000000E+00
 0.0000000E+00  1.2433228E-01  1.9551887E-01  2.9160012E-01  2.8163536E-01  3.7454489E+00  3.2237861E-01  3.5666803E-01  1.9551887E-01  1.2433228E-01  0.0000000E+00
 0.0000000E+00  1.4034602E-01  2.1144309E-01  3.0706759E-01  2.9753773E-01  4.2488099E+00  3.3915859E-01  3.7370932E-01  2.1144309E-01  1.4034602E-01  0.0000000E+00
 0.0000000E+00  1.5712424E-01  2.2813661E-01  3.2331060E-01  3.1420234E-01  4.7678767E+00  3.5670162E-01  3.9153381E-01  2.2813661E-01  1.5712424E-01  0.0000000E+00
 0.0000000E+00  1.7467375E-01  2.4560917E-01  3.4031208E-01  3.3163132E-01  5.3024434E+00  3.7500819E-01  4.1012718E-01  2.4560917E-01  1.7467375E-01  0.0000000E+00
-1.6636668E-03  1.9297357E-01  2.6382175E-01  3.5806125E-01  3.4980117E-01  5.8542801E+00  3.9405794E-01  4.2947758E-01  2.6382175E-01  1.9297357E-01 -1.6636668E-03
 3.5557520E-04  2.1200678E-01  2.8274097E-01  3.7653558E-01  3.6869861E-01  6.4111846E+00  4.1383626E-01  4.4955769E-01  2.8274097E-01  2.1200678E-01  3.5557520E-04
 0.0000000E+00  5.7787524E-06  7.1170095E-02  1.6810812E-01  1.5679777E-01 -5.2100342E-01  1.9197915E-01  2.2250226E-01  7.1170095E-02  5.7787524E-06  0.0000000E+00
 0.0000000E+00  5.1726339E-03  7.8331131E-02  1.7475537E-01  1.6399518E-01 -2.3924174E-01  2.0010947E-01  2.3081334E-01  7.8331131E-02  5.1726339E-03  0.0000000E+00
 0.0000000E+00  1.5175259E-02  8.6264385E-02  1.8221161E-01  1.7193082E-01  6.6213292E-02  2.0897787E-01  2.3992083E-01  8.6264385E-02  1.5175259E-02  0.0000000E+00
 0.0000000E+00  2.4028618E-02  9.4923758E-02  1.9039260E-01  1.8059295E-01  3.9106954E-01  2.1857604E-01  2.4977053E-01  9.4923758E-02  2.4028618E-02  0.0000000E+00
 0.0000000E+00  3.3517007E-02  1.0433138E-01  1.9932488E-01  1.9002039E-01  7.3572100E-01  2.2893537E-01  2.6037746E-01  1.0433138E-01  3.3517007E-02  0.0000000E+00
 0.0000000E+00  4.3749211E-02  1.1447823E-01  2.0901079E-01  2.0019194E-01  1.0995257E+00  2.4004433E-01  2.7173444E-01  1.1447823E-01  4.3749211E-02  0.0000000E+00
 0.0000000E+00  5.4711635E-02  1.2536005E-01  2.1941254E-01  2.1105786E-01  1.4818836E+00  2.5185285E-01  2.8381802E-01  1.2536005E-01  5.4711635E-02  0.0000000E+00
 0.0000000E+00  6.6397129E-02  1.3694335E-01  2.3055722E-01  2.2266860E-01  1.8815130E+00  2.6440217E-01  2.9665214E-01  1.3694335E-01  6.6397129E-02  0.0000000E+00
 0.0000000E+00  7.8796426E-02  1.4925396E-01  2.4242294E-01  2.3498823E-01  2.2978364E+00  2.7766133E-01  3.1021111E-01  1.4925396E-01  7.8796426E-02  0.0000000E+00
 0.0000000E+00  9.1907435E-02  1.6229956E-01  2.5502309E-01  2.4802943E-01  2.7303419E+00  2.9164375E-01  3.2451124E-01  1.6229956E-01  9.1907435E-02  0.0000000E+00
 0.0000000E+00  1.0572482E-01  1.7605654E-01  2.6834540E-01  2.6179124E-01  3.1781483E+00  3.0634769E-01  3.3954174E-01  1.7605654E-01  1.0572482E-01  0.0000000E+00
 0.0000000E+00  1.2023713E-01  1.9047710E-01  2.8232762E-01  2.7622961E-01  3.6399684E+00  3.2172927E-01  3.5523785E-01  1.9047710E-01  1.2023713E-01  0.0000000E+00
 0.0000000E+00  1.3544263E-01  2.0560659E-01  2.9704015E-01  2.9133279E-01  4.1154914E+00  3.3777772E-01  3.7167291E-01  2.0560659E-01  1.3544263E-01  0.0000000E+00
 0.0000000E+00  1.5132674E-01  2.2142239E-01  3.1244124E-01  3.0712473E-01  4.6036729E+00  3.5451836E-01  3.8880461E-01  2.2142239E-01  1.5132674E-01  0.0000000E+00
 0.0000000E+00  1.6788215E-01  2.3791092E-01  3.2850095E-01  3.2363147E-01  5.1037738E+00  3.7197868E-01  4.0660286E-01  2.3791092E-01  1.6788215E-01  0.0000000E+00
-1.5580140E-03  1.8509708E-01  2.5505649E-01  3.4522926E-01  3.4077397E-01  5.6174570E+00  3.9007095E-01  4.2507299E-01  2.5505649E-01  1.8509708E-01 -1.5580140E-03
 3.3302117E-04  2.0295040E-01  2.7282355E-01  3.6259492E-01  3.5854188E-01  6.1335680E+00  4.0878642E-01  4.4418256E-01  2.7282355E-01  2.0295040E-01  3.3302117E-04
 0.0000000E+00  5.7484163E-06  7.0203421E-02  1.6279380E-01  1.5572881E-01 -4.9849224E-01  1.9531736E-01  2.2418556E-01  7.0203421E-02  5.7484163E-06  0.0000000E+00
 0.0000000E+00  5.1394691E-03  7.7347598E-02  1.6949721E-01  1.6291879E-01 -2.1351438E-01  2.0352852E-01  2.3271257E-01  7.7347598E-02  5.1394691E-03  0.0000000E+00
 0.0000000E+00  1.5044107E-02  8.5204035E-02  1.7690590E-01  1.7081579E-01  9.2359264E-02  2.1243726E-01  2.4194591E-01  8.5204035E-02  1.5044107E-02  0.0000000E+00
 0.0000000E+00  2.3746068E-02  9.3733199E-02  1.8501223E-01  1.7938970E-01  4.1520164E-01  2.2203122E-01  2.5187910E-01  9.3733199E-02  2.3746068E-02  0.0000000E+00
 0.0000000E+00  3.3026146E-02  1.0296744E-01  1.9378980E-01  1.8865468E-01  7.5538234E-01  2.3231213E-01  2.6249777E-01  1.0296744E-01  3.3026146E-02  0.0000000E+00
 0.0000000E+00  4.2989956E-02  1.1286592E-01  2.0326716E-01  1.9857858E-01  1.1116681E+00  2.4325152E-01  2.7381834E-01  1.1286592E-01  4.2989956E-02  0.0000000E+00
 0.0000000E+00  5.3611179E-02  1.2342883E-01  2.1342420E-01  2.0916236E-01  1.4837725E+00  2.5485455E-01  2.8581922E-01  1.2342883E-01  5.3611179E-02  0.0000000E+00
 0.0000000E+00  6.4897147E-02  1.3465428E-01  2.2420426E-01  2.2042232E-01  1.8704362E+00  2.6712757E-01  2.9845121E-01  1.3465428E-01  6.4897147E-02  0.0000000E+00
 0.0000000E+00  7.6829229E-02  1.4651607E-01  2.3566652E-01  2.3230387E-01  2.2710572E+00  2.8002545E-01  3.1176474E-01  1.4651607E-01  7.6829229E-02  0.0000000E+00
 0.0000000E+00  8.9391652E-02  1.5902194E-01  2.4777516E-01  2.4481982E-01  2.6847537E+00  2.9356157E-01  3.2573354E-01  1.5902194E-01  8.9391652E-02  0.0000000E+00
 0.0000000E+00  1.0258077E-01  1.7216465E-01  2.6049974E-01  2.5797887E-01  3.1106228E+00  3.0774174E-01  3.4033137E-01  1.7216465E-01  1.0258077E-01  0.0000000E+00
 0.0000000E+00  1.1640438E-01  1.8590435E-01  2.7386353E-01  2.7175353E-01  3.5479030E+00  3.2253703E-01  3.5557111E-01  1.8590435E-01  1.1640438E-01  0.0000000E+00
 0.0000000E+00  1.3081750E-01  2.0025966E-01  2.8783246E-01  2.8613993E-01  3.9956267E+00  3.3794205E-01  3.7141565E-01  2.0025966E-01  1.3081750E-01  0.0000000E+00
 0.0000000E+00  1.4582336E-01  2.1521865E-01  3.0240835E-01  3.0111154E-01  4.4531068E+00  3.5393229E-01  3.8787249E-01  2.1521865E-01  1.4582336E-01  0.0000000E+00
